config	partition	job_file	job_id	submitted_at	notes	current_state	elapsed	exit_code	reason	start	end	status_checked_at
finding/configs/edge_caduceus_ph.json	rnd/shared	finding/jobs/job_edge_caduceus_ph_shared.sh	102402	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	RUNNING	16:40	0:0	hgx329	2026-07-17T16:47:56	Unknown	2026-07-17T17:04:36+03:00
finding/configs/edge_caduceus_ps.json	rnd/shared	finding/jobs/job_edge_caduceus_ps_shared.sh	102403	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:01:33	1:0	QOSGrpNodeLimit	2026-07-17T11:36:30	2026-07-17T11:38:03	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_base_amt_plain.json	rnd/shared	finding/jobs/job_edge_gena_base_amt_plain_shared.sh	102404	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:38	1:0	QOSGrpNodeLimit	2026-07-17T11:36:30	2026-07-17T11:37:08	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_base_amt_unet.json	rnd/shared	finding/jobs/job_edge_gena_base_amt_unet_shared.sh	102405	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:42	1:0	QOSGrpNodeLimit	2026-07-17T11:36:30	2026-07-17T11:37:12	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_base_plain.json	rnd/shared	finding/jobs/job_edge_gena_base_plain_shared.sh	102406	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:35	1:0	QOSGrpNodeLimit	2026-07-17T11:37:43	2026-07-17T11:38:18	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_base_rmt_unet.json	rnd/shared	finding/jobs/job_edge_gena_base_rmt_unet_shared.sh	102407	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:32	1:0	QOSGrpNodeLimit	2026-07-17T11:37:43	2026-07-17T11:38:15	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_base_unet.json	rnd/shared	finding/jobs/job_edge_gena_base_unet_shared.sh	102408	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:40	1:0	QOSGrpNodeLimit	2026-07-17T11:38:49	2026-07-17T11:39:29	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_large_amt_plain.json	rnd/shared	finding/jobs/job_edge_gena_large_amt_plain_shared.sh	102409	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:51	1:0	QOSGrpNodeLimit	2026-07-17T11:38:49	2026-07-17T11:39:40	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_large_amt_unet.json	rnd/shared	finding/jobs/job_edge_gena_large_amt_unet_shared.sh	102410	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:55	1:0	QOSGrpNodeLimit	2026-07-17T11:38:49	2026-07-17T11:39:44	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_large_plain.json	rnd/shared	finding/jobs/job_edge_gena_large_plain_shared.sh	102411	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:59	1:0	BeginTime	2026-07-17T13:49:31	2026-07-17T13:50:30	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_large_rmt_unet.json	rnd/shared	finding/jobs/job_edge_gena_large_rmt_unet_shared.sh	102412	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:44	1:0	BeginTime	2026-07-17T13:52:46	2026-07-17T13:53:30	2026-07-17T17:04:36+03:00
finding/configs/edge_gena_large_unet.json	rnd/shared	finding/jobs/job_edge_gena_large_unet_shared.sh	102413	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:01:04	1:0	BeginTime	2026-07-17T16:29:46	2026-07-17T16:30:50	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_base_amt_plain.json	rnd/shared	finding/jobs/job_edge_moderngena_base_amt_plain_shared.sh	102414	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:39	1:0	QOSGrpNodeLimit	2026-07-17T11:53:17	2026-07-17T11:53:56	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_base_amt_unet.json	rnd/shared	finding/jobs/job_edge_moderngena_base_amt_unet_shared.sh	102415	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:47	1:0	QOSGrpNodeLimit	2026-07-17T11:54:27	2026-07-17T11:55:14	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_base_plain.json	rnd/shared	finding/jobs/job_edge_moderngena_base_plain_shared.sh	102416	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	RUNNING	34:50	0:0	hgx053	2026-07-17T16:29:46	Unknown	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_base_rmt_unet.json	rnd/shared	finding/jobs/job_edge_moderngena_base_rmt_unet_shared.sh	102417	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	RUNNING	34:50	0:0	hgx246	2026-07-17T16:29:46	Unknown	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_base_unet.json	rnd/shared	finding/jobs/job_edge_moderngena_base_unet_shared.sh	102418	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:54	1:0	BeginTime	2026-07-17T16:27:55	2026-07-17T16:28:49	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_large_amt_plain.json	rnd/shared	finding/jobs/job_edge_moderngena_large_amt_plain_shared.sh	102419	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:34	1:0	QOSGrpNodeLimit	2026-07-17T12:01:12	2026-07-17T12:01:46	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_large_amt_unet.json	rnd/shared	finding/jobs/job_edge_moderngena_large_amt_unet_shared.sh	102420	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:44	1:0	QOSGrpNodeLimit	2026-07-17T12:02:17	2026-07-17T12:03:01	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_large_plain.json	rnd/shared	finding/jobs/job_edge_moderngena_large_plain_shared.sh	102421	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:27	1:0	QOSGrpNodeLimit	2026-07-17T12:02:59	2026-07-17T12:03:26	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_large_rmt_unet.json	rnd/shared	finding/jobs/job_edge_moderngena_large_rmt_unet_shared.sh	102422	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:35	1:0	QOSGrpNodeLimit	2026-07-17T12:03:57	2026-07-17T12:04:32	2026-07-17T17:04:36+03:00
finding/configs/edge_moderngena_large_unet.json	rnd/shared	finding/jobs/job_edge_moderngena_large_unet_shared.sh	102423	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:34	1:0	QOSGrpNodeLimit	2026-07-17T12:03:57	2026-07-17T12:04:31	2026-07-17T17:04:36+03:00
finding/configs/region_caduceus_ph.json	rnd/shared	finding/jobs/job_region_caduceus_ph_shared.sh	102424	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:40	1:0	BeginTime	2026-07-17T13:13:26	2026-07-17T13:14:06	2026-07-17T17:04:36+03:00
finding/configs/region_caduceus_ps.json	rnd/shared	finding/jobs/job_region_caduceus_ps_shared.sh	102425	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:31	1:0	BeginTime	2026-07-17T16:29:46	2026-07-17T16:30:17	2026-07-17T17:04:36+03:00
finding/configs/region_gena_base_amt_plain.json	rnd/shared	finding/jobs/job_region_gena_base_amt_plain_shared.sh	102426	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:36	1:0	QOSGrpNodeLimit	2026-07-17T12:57:52	2026-07-17T12:58:28	2026-07-17T17:04:36+03:00
finding/configs/region_gena_base_amt_unet.json	rnd/shared	finding/jobs/job_region_gena_base_amt_unet_shared.sh	102427	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:33	1:0	QOSGrpNodeLimit	2026-07-17T12:58:59	2026-07-17T12:59:32	2026-07-17T17:04:36+03:00
finding/configs/region_gena_base_plain.json	rnd/shared	finding/jobs/job_region_gena_base_plain_shared.sh	102428	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:36	1:0	QOSGrpNodeLimit	2026-07-17T12:58:59	2026-07-17T12:59:35	2026-07-17T17:04:36+03:00
finding/configs/region_gena_base_rmt_unet.json	rnd/shared	finding/jobs/job_region_gena_base_rmt_unet_shared.sh	102429	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:31	1:0	QOSGrpNodeLimit	2026-07-17T12:59:14	2026-07-17T12:59:45	2026-07-17T17:04:36+03:00
finding/configs/region_gena_base_unet.json	rnd/shared	finding/jobs/job_region_gena_base_unet_shared.sh	102430	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:28	1:0	QOSGrpNodeLimit	2026-07-17T13:00:16	2026-07-17T13:00:44	2026-07-17T17:04:36+03:00
finding/configs/region_gena_large_amt_plain.json	rnd/shared	finding/jobs/job_region_gena_large_amt_plain_shared.sh	102431	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:41	1:0	QOSGrpNodeLimit	2026-07-17T13:00:18	2026-07-17T13:00:59	2026-07-17T17:04:36+03:00
finding/configs/region_gena_large_amt_unet.json	rnd/shared	finding/jobs/job_region_gena_large_amt_unet_shared.sh	102432	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:40	1:0	QOSGrpNodeLimit	2026-07-17T13:00:32	2026-07-17T13:01:12	2026-07-17T17:04:36+03:00
finding/configs/region_gena_large_plain.json	rnd/shared	finding/jobs/job_region_gena_large_plain_shared.sh	102433	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:01:01	1:0	BeginTime	2026-07-17T13:47:44	2026-07-17T13:48:45	2026-07-17T17:04:36+03:00
finding/configs/region_gena_large_rmt_unet.json	rnd/shared	finding/jobs/job_region_gena_large_rmt_unet_shared.sh	102434	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:44	1:0	BeginTime	2026-07-17T13:51:16	2026-07-17T13:52:00	2026-07-17T17:04:36+03:00
finding/configs/region_gena_large_unet.json	rnd/shared	finding/jobs/job_region_gena_large_unet_shared.sh	102435	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:01:00	1:0	QOSGrpNodeLimit	2026-07-17T13:01:57	2026-07-17T13:02:57	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_base_amt_plain.json	rnd/shared	finding/jobs/job_region_moderngena_base_amt_plain_shared.sh	102436	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:30	1:0	QOSGrpNodeLimit	2026-07-17T13:03:43	2026-07-17T13:04:13	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_base_amt_unet.json	rnd/shared	finding/jobs/job_region_moderngena_base_amt_unet_shared.sh	102437	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:30	1:0	QOSGrpNodeLimit	2026-07-17T13:04:59	2026-07-17T13:05:29	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_base_plain.json	rnd/shared	finding/jobs/job_region_moderngena_base_plain_shared.sh	102438	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:39	1:0	QOSGrpNodeLimit	2026-07-17T13:06:15	2026-07-17T13:06:54	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_base_rmt_unet.json	rnd/shared	finding/jobs/job_region_moderngena_base_rmt_unet_shared.sh	102439	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:40	1:0	QOSGrpNodeLimit	2026-07-17T13:07:40	2026-07-17T13:08:20	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_base_unet.json	rnd/shared	finding/jobs/job_region_moderngena_base_unet_shared.sh	102440	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:40	1:0	QOSGrpNodeLimit	2026-07-17T13:09:06	2026-07-17T13:09:46	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_large_amt_plain.json	rnd/shared	finding/jobs/job_region_moderngena_large_amt_plain_shared.sh	102441	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:30	1:0	QOSGrpNodeLimit	2026-07-17T13:10:31	2026-07-17T13:11:01	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_large_amt_unet.json	rnd/shared	finding/jobs/job_region_moderngena_large_amt_unet_shared.sh	102442	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:30	1:0	QOSGrpNodeLimit	2026-07-17T13:11:52	2026-07-17T13:12:22	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_large_plain.json	rnd/shared	finding/jobs/job_region_moderngena_large_plain_shared.sh	102443	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:41	1:0	QOSGrpNodeLimit	2026-07-17T13:12:14	2026-07-17T13:12:55	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_large_rmt_unet.json	rnd/shared	finding/jobs/job_region_moderngena_large_rmt_unet_shared.sh	102444	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:31	1:0	QOSGrpNodeLimit	2026-07-17T13:12:14	2026-07-17T13:12:45	2026-07-17T17:04:36+03:00
finding/configs/region_moderngena_large_unet.json	rnd/shared	finding/jobs/job_region_moderngena_large_unet_shared.sh	102445	2026-07-17T11:24:22+03:00	gene finding shared batch using finding/train.py	FAILED	00:00:41	1:0	QOSGrpNodeLimit	2026-07-17T13:12:14	2026-07-17T13:12:55	2026-07-17T17:04:36+03:00
